timestamp,solar_power,load_power,battery_power,battery_soc,grid_power,electricity_price,grid_import,grid_export,cost,degradation_cost
2025-03-02 00:45:00,0.0,0.712,0.0,0.42582572368421057,0.712,0.1,0.712,0.0,0.0178,0.0
2025-03-02 01:00:00,0.0,0.7,0.0,0.42582572368421057,0.7,0.1,0.7,0.0,0.017499999999999998,0.0
2025-03-02 01:15:00,0.0,0.672,0.0,0.42582572368421057,0.672,0.1,0.672,0.0,0.016800000000000002,0.0
2025-03-02 01:30:00,0.0,0.636,0.0,0.42582572368421057,0.636,0.1,0.636,0.0,0.0159,0.0
2025-03-02 01:45:00,0.0,0.54,0.0,0.42582572368421057,0.54,0.1,0.54,0.0,0.013500000000000002,0.0
2025-03-02 02:00:00,0.0,0.544,0.0,0.42582572368421057,0.544,0.1,0.544,0.0,0.013600000000000001,0.0
2025-03-02 02:15:00,0.0,0.588,0.0,0.42582572368421057,0.588,0.1,0.588,0.0,0.0147,0.0
2025-03-02 02:30:00,0.0,0.572,0.0,0.42582572368421057,0.572,0.1,0.572,0.0,0.0143,0.0
2025-03-02 02:45:00,0.0,0.564,0.0,0.42582572368421057,0.564,0.1,0.564,0.0,0.0141,0.0
2025-03-02 03:00:00,0.0,0.52,0.0,0.42582572368421057,0.52,0.1,0.52,0.0,0.013000000000000001,0.0
2025-03-02 03:15:00,0.0,0.484,0.0,0.42582572368421057,0.484,0.1,0.484,0.0,0.0121,0.0
2025-03-02 03:30:00,0.0,0.556,0.0,0.42582572368421057,0.556,0.1,0.556,0.0,0.013900000000000003,0.0
2025-03-02 03:45:00,0.0,0.568,0.0,0.42582572368421057,0.568,0.1,0.568,0.0,0.014199999999999999,0.0
2025-03-02 04:00:00,0.0,0.52,0.0,0.42582572368421057,0.52,0.1,0.52,0.0,0.013000000000000001,0.0
2025-03-02 04:15:00,0.0,0.576,0.0,0.42582572368421057,0.576,0.1,0.576,0.0,0.0144,0.0
2025-03-02 04:30:00,0.0,0.656,0.0,0.42582572368421057,0.656,0.1,0.656,0.0,0.0164,0.0
2025-03-02 04:45:00,0.0,2.008,0.0,0.42582572368421057,2.008,0.1,2.008,0.0,0.0502,0.0
2025-03-02 05:00:00,0.0,1.008,0.0,0.42582572368421057,1.008,0.1,1.008,0.0,0.0252,0.0
2025-03-02 05:15:00,0.0,0.988,0.0,0.42582572368421057,0.988,0.1,0.988,0.0,0.0247,0.0
2025-03-02 05:30:00,0.0,0.528,0.0,0.42582572368421057,0.528,0.1,0.528,0.0,0.013200000000000002,0.0
2025-03-02 05:45:00,0.0,0.492,0.0,0.42582572368421057,0.492,0.1,0.492,0.0,0.0123,0.0
2025-03-02 06:00:00,0.0,0.476,0.0,0.42582572368421057,0.476,0.1,0.476,0.0,0.0119,0.0
2025-03-02 06:15:00,0.0,1.452,0.0,0.42582572368421057,1.452,0.1,1.452,0.0,0.0363,0.0
2025-03-02 06:30:00,0.0,0.896,0.0,0.42582572368421057,0.896,0.1,0.896,0.0,0.022400000000000003,0.0
2025-03-02 06:45:00,0.40025,0.256,0.14425,0.4292516611842106,0.0,0.1,0.0,0.0,0.00034259374999999996,0.00034259374999999996
2025-03-02 07:00:00,0.40025,0.212,0.18825,0.4337225986842106,0.0,0.1,0.0,0.0,0.00044709374999999995,0.00044709374999999995
2025-03-02 07:15:00,0.40025,0.168,0.23224999999999998,0.43923853618421055,0.0,0.1,0.0,0.0,0.00055159375,0.00055159375
2025-03-02 07:30:00,0.40025,0.2,0.20024999999999998,0.4439944736842105,0.0,0.1,0.0,0.0,0.00047559374999999994,0.00047559374999999994
2025-03-02 07:45:00,2.26425,0.196,2.06825,0.4931154111842105,0.0,0.1,0.0,0.0,0.00491209375,0.00491209375
2025-03-02 08:00:00,2.26425,0.184,2.08025,0.5425213486842104,0.0,0.1,0.0,0.0,0.00494059375,0.00494059375
2025-03-02 08:15:00,2.26425,0.216,2.04825,0.5911672861842104,0.0,0.1,0.0,0.0,0.00486459375,0.00486459375
2025-03-02 08:30:00,2.26425,0.184,2.08025,0.6405732236842104,0.0,0.1,0.0,0.0,0.00494059375,0.00494059375
2025-03-02 08:45:00,3.038,0.184,2.8539999999999996,0.7083557236842104,0.0,0.1,0.0,0.0,0.0067782499999999996,0.0067782499999999996
2025-03-02 09:00:00,3.038,0.204,2.8339999999999996,0.7756632236842104,0.0,0.18,0.0,0.0,0.006730749999999999,0.006730749999999999
2025-03-02 09:15:00,3.038,0.188,2.8499999999999996,0.8433507236842104,0.0,0.18,0.0,0.0,0.006768749999999999,0.006768749999999999
2025-03-02 09:30:00,3.038,0.168,0.0,0.8433507236842104,-2.8699999999999997,0.18,0.0,2.8699999999999997,-0.035875,0.0
2025-03-02 09:45:00,3.26375,0.208,0.0,0.8433507236842104,-3.0557499999999997,0.18,0.0,3.0557499999999997,-0.038196875,0.0
2025-03-02 10:00:00,3.26375,0.692,0.0,0.8433507236842104,-2.5717499999999998,0.18,0.0,2.5717499999999998,-0.032146875,0.0
2025-03-02 10:15:00,3.26375,2.076,0.0,0.8433507236842104,-1.1877499999999999,0.18,0.0,1.1877499999999999,-0.014846874999999999,0.0
2025-03-02 10:30:00,3.26375,2.592,0.0,0.8433507236842104,-0.6717499999999998,0.18,0.0,0.6717499999999998,-0.008396874999999998,0.0
2025-03-02 10:45:00,3.12125,1.556,0.0,0.8433507236842104,-1.5652499999999998,0.18,0.0,1.5652499999999998,-0.019565625,0.0
2025-03-02 11:00:00,3.12125,1.08,0.0,0.8433507236842104,-2.04125,0.18,0.0,2.04125,-0.025515625,0.0
2025-03-02 11:15:00,3.12125,1.104,0.0,0.8433507236842104,-2.0172499999999998,0.18,0.0,2.0172499999999998,-0.025215625,0.0
