timestamp,solar_power,solar_available,solar_curtailed,load_power,battery_power,battery_soc,grid_power,electricity_price,grid_import,grid_export,cost,degradation_cost,inverter_utilization,hvac_power,hvac_mode,T_in,T_out
2025-01-02 16:45:00,0.10564000000000001,0.10564000000000001,0.0,0.7,-0.3283899400000004,0.2,0.2659700599999996,0.15,0.2659700599999996,0.0,0.009973877249999985,0.0008733775000000011,0.1446766466666668,0.0,off,,
2025-01-02 17:00:00,0.10564000000000001,0.10564000000000001,0.0,1.86,0.0,0.2,1.7543600000000001,0.15,1.7543600000000001,0.0,0.0657885,0.0,0.03521333333333334,0.0,off,,
2025-01-02 17:15:00,0.10564000000000001,0.10564000000000001,0.0,3.156,0.0,0.2,3.05036,0.15,3.05036,0.0,0.11438849999999999,0.0,0.03521333333333334,0.0,off,,
2025-01-02 17:30:00,0.10564000000000001,0.10564000000000001,0.0,3.756,0.0,0.2,3.6503599999999996,0.15,3.6503599999999996,0.0,0.13688849999999997,0.0,0.03521333333333334,0.0,off,,
2025-01-02 17:45:00,0.0,0.0,0.0,4.16,0.0,0.2,4.16,0.15,4.16,0.0,0.156,0.0,0.0,0.0,off,,
2025-01-02 18:00:00,0.0,0.0,0.0,1.512,0.0,0.2,1.512,0.15,1.512,0.0,0.0567,0.0,0.0,0.0,off,,
2025-01-02 18:15:00,0.0,0.0,0.0,0.54,0.0,0.2,0.54,0.15,0.54,0.0,0.02025,0.0,0.0,0.0,off,,
2025-01-02 18:30:00,0.0,0.0,0.0,0.504,0.0,0.2,0.504,0.15,0.504,0.0,0.0189,0.0,0.0,0.0,off,,
2025-01-02 18:45:00,0.0,0.0,0.0,0.48,0.0,0.2,0.48,0.15,0.48,0.0,0.018,0.0,0.0,0.0,off,,
2025-01-02 19:00:00,0.0,0.0,0.0,1.204,0.0,0.2,1.204,0.15,1.204,0.0,0.045149999999999996,0.0,0.0,0.0,off,,
2025-01-02 19:15:00,0.0,0.0,0.0,0.776,0.0,0.2,0.776,0.15,0.776,0.0,0.0291,0.0,0.0,0.0,off,,
2025-01-02 19:30:00,0.0,0.0,0.0,0.504,0.0,0.2,0.504,0.15,0.504,0.0,0.0189,0.0,0.0,0.0,off,,
2025-01-02 19:45:00,0.0,0.0,0.0,0.46,0.0,0.2,0.46,0.15,0.46,0.0,0.01725,0.0,0.0,0.0,off,,
2025-01-02 20:00:00,0.0,0.0,0.0,0.472,0.0,0.2,0.472,0.15,0.472,0.0,0.017699999999999997,0.0,0.0,0.0,off,,
2025-01-02 20:15:00,0.0,0.0,0.0,0.52,0.0,0.2,0.52,0.15,0.52,0.0,0.0195,0.0,0.0,0.0,off,,
2025-01-02 20:30:00,0.0,0.0,0.0,0.5,0.0,0.2,0.5,0.15,0.5,0.0,0.01875,0.0,0.0,0.0,off,,
2025-01-02 20:45:00,0.0,0.0,0.0,0.464,0.0,0.2,0.464,0.15,0.464,0.0,0.0174,0.0,0.0,0.0,off,,
2025-01-02 21:00:00,0.0,0.0,0.0,0.6,0.0,0.2,0.6,0.15,0.6,0.0,0.0225,0.0,0.0,0.0,off,,
2025-01-02 21:15:00,0.0,0.0,0.0,1.408,0.0,0.2,1.408,0.15,1.408,0.0,0.05279999999999999,0.0,0.0,0.0,off,,
2025-01-02 21:30:00,0.0,0.0,0.0,1.444,0.0,0.2,1.444,0.15,1.444,0.0,0.05415,0.0,0.0,0.0,off,,
2025-01-02 21:45:00,0.0,0.0,0.0,0.524,0.0,0.2,0.524,0.15,0.524,0.0,0.01965,0.0,0.0,0.0,off,,
2025-01-02 22:00:00,0.0,0.0,0.0,0.464,0.0,0.2,0.464,0.15,0.464,0.0,0.0174,0.0,0.0,0.0,off,,
2025-01-02 22:15:00,0.0,0.0,0.0,0.532,0.0,0.2,0.532,0.15,0.532,0.0,0.01995,0.0,0.0,0.0,off,,
2025-01-02 22:30:00,0.0,0.0,0.0,1.396,0.0,0.2,1.396,0.15,1.396,0.0,0.052349999999999994,0.0,0.0,0.0,off,,
2025-01-02 22:45:00,0.0,0.0,0.0,0.68,0.0,0.2,0.68,0.15,0.68,0.0,0.025500000000000002,0.0,0.0,0.0,off,,
2025-01-02 23:00:00,0.0,0.0,0.0,0.5,0.0,0.2,0.5,0.15,0.5,0.0,0.01875,0.0,0.0,0.0,off,,
2025-01-02 23:15:00,0.0,0.0,0.0,0.508,0.0,0.2,0.508,0.15,0.508,0.0,0.01905,0.0,0.0,0.0,off,,
2025-01-02 23:30:00,0.0,0.0,0.0,0.476,0.0,0.2,0.476,0.15,0.476,0.0,0.017849999999999998,0.0,0.0,0.0,off,,
2025-01-02 23:45:00,0.0,0.0,0.0,0.564,0.0,0.2,0.564,0.15,0.564,0.0,0.02115,0.0,0.0,0.0,off,,
2025-01-03 00:00:00,0.0,0.0,0.0,0.66,0.0,0.2,0.66,0.15,0.66,0.0,0.02475,0.0,0.0,0.0,off,,
2025-01-03 00:15:00,0.0,0.0,0.0,0.688,0.0,0.2,0.688,0.15,0.688,0.0,0.025799999999999997,0.0,0.0,0.0,off,,
2025-01-03 00:30:00,0.0,0.0,0.0,0.632,0.0,0.2,0.632,0.15,0.632,0.0,0.0237,0.0,0.0,0.0,off,,
2025-01-03 00:45:00,0.0,0.0,0.0,1.42,0.0,0.2,1.42,0.15,1.42,0.0,0.05325,0.0,0.0,0.0,off,,
2025-01-03 01:00:00,0.0,0.0,0.0,2.028,0.0,0.2,2.028,0.15,2.028,0.0,0.07604999999999999,0.0,0.0,0.0,off,,
2025-01-03 01:15:00,0.0,0.0,0.0,1.552,0.0,0.2,1.552,0.15,1.552,0.0,0.0582,0.0,0.0,0.0,off,,
2025-01-03 01:30:00,0.0,0.0,0.0,1.172,0.0,0.2,1.172,0.15,1.172,0.0,0.043949999999999996,0.0,0.0,0.0,off,,
2025-01-03 01:45:00,0.0,0.0,0.0,1.884,0.0,0.2,1.884,0.15,1.884,0.0,0.07064999999999999,0.0,0.0,0.0,off,,
2025-01-03 02:00:00,0.0,0.0,0.0,1.372,0.0,0.2,1.372,0.15,1.372,0.0,0.05145,0.0,0.0,0.0,off,,
2025-01-03 02:15:00,0.0,0.0,0.0,0.784,0.0,0.2,0.784,0.15,0.784,0.0,0.0294,0.0,0.0,0.0,off,,
2025-01-03 02:30:00,0.0,0.0,0.0,0.68,0.0,0.2,0.68,0.15,0.68,0.0,0.025500000000000002,0.0,0.0,0.0,off,,
2025-01-03 02:45:00,0.0,0.0,0.0,0.6,0.0,0.2,0.6,0.15,0.6,0.0,0.0225,0.0,0.0,0.0,off,,
2025-01-03 03:00:00,0.0,0.0,0.0,0.62,0.0,0.2,0.62,0.15,0.62,0.0,0.02325,0.0,0.0,0.0,off,,
2025-01-03 03:15:00,0.0,0.0,0.0,0.62,0.0,0.2,0.62,0.15,0.62,0.0,0.02325,0.0,0.0,0.0,off,,
2025-01-03 03:30:00,0.0,0.0,0.0,0.48,0.0,0.2,0.48,0.15,0.48,0.0,0.018,0.0,0.0,0.0,off,,
2025-01-03 03:45:00,0.0,0.0,0.0,0.428,0.0,0.2,0.428,0.15,0.428,0.0,0.01605,0.0,0.0,0.0,off,,
2025-01-03 04:00:00,0.0,0.0,0.0,0.432,0.0,0.2,0.432,0.15,0.432,0.0,0.0162,0.0,0.0,0.0,off,,
2025-01-03 04:15:00,0.0,0.0,0.0,0.432,0.0,0.2,0.432,0.15,0.432,0.0,0.0162,0.0,0.0,0.0,off,,
2025-01-03 04:30:00,0.0,0.0,0.0,0.3,0.0,0.2,0.3,0.15,0.3,0.0,0.01125,0.0,0.0,0.0,off,,
2025-01-03 04:45:00,0.0,0.0,0.0,0.28,0.0,0.2,0.28,0.15,0.28,0.0,0.0105,0.0,0.0,0.0,off,,
2025-01-03 05:00:00,0.0,0.0,0.0,0.264,0.0,0.2,0.264,0.15,0.264,0.0,0.0099,0.0,0.0,0.0,off,,
2025-01-03 05:15:00,0.0,0.0,0.0,0.264,0.0,0.2,0.264,0.15,0.264,0.0,0.0099,0.0,0.0,0.0,off,,
2025-01-03 05:30:00,0.0,0.0,0.0,0.24,0.0,0.2,0.24,0.15,0.24,0.0,0.009,0.0,0.0,0.0,off,,
2025-01-03 05:45:00,0.0,0.0,0.0,0.216,0.0,0.2,0.216,0.15,0.216,0.0,0.0081,0.0,0.0,0.0,off,,
2025-01-03 06:00:00,0.0,0.0,0.0,0.208,0.0,0.2,0.208,0.15,0.208,0.0,0.0078,0.0,0.0,0.0,off,,
2025-01-03 06:15:00,0.0,0.0,0.0,0.236,0.0,0.2,0.236,0.15,0.236,0.0,0.008849999999999998,0.0,0.0,0.0,off,,
2025-01-03 06:30:00,0.0,0.0,0.0,0.488,0.0,0.2,0.488,0.15,0.488,0.0,0.0183,0.0,0.0,0.0,off,,
2025-01-03 06:45:00,0.0,0.0,0.0,1.204,0.0,0.2,1.204,0.15,1.204,0.0,0.045149999999999996,0.0,0.0,0.0,off,,
2025-01-03 07:00:00,0.0,0.0,0.0,1.392,0.0,0.2,1.392,0.15,1.392,0.0,0.052199999999999996,0.0,0.0,0.0,off,,
2025-01-03 07:15:00,0.0,0.0,0.0,0.548,0.0,0.2,0.548,0.15,0.548,0.0,0.020550000000000002,0.0,0.0,0.0,off,,
2025-01-03 07:30:00,0.0,0.0,0.0,1.34,0.0,0.2,1.34,0.15,1.34,0.0,0.05025,0.0,0.0,0.0,off,,
2025-01-03 07:45:00,0.3686,0.3686,0.0,0.672,0.0,0.2,0.30340000000000006,0.15,0.30340000000000006,0.0,0.011377500000000002,0.0,0.12286666666666667,0.0,off,,
2025-01-03 08:00:00,0.3686,0.3686,0.0,0.64,0.0,0.2,0.27140000000000003,0.15,0.27140000000000003,0.0,0.0101775,0.0,0.12286666666666667,0.0,off,,
2025-01-03 08:15:00,0.3686,0.3686,0.0,0.48,0.0,0.2,0.1114,0.15,0.1114,0.0,0.0041775,0.0,0.12286666666666667,0.0,off,,
2025-01-03 08:30:00,0.3686,0.3686,0.0,0.36,0.008599999999999997,0.2002021,0.0,0.15,0.0,0.0,0.0,2.020999999999999e-05,0.12,0.0,off,,
2025-01-03 08:45:00,1.5982800000000004,1.5982800000000001,0.0,0.592,1.0062800000000003,0.22384968,0.0,0.15,0.0,0.0,0.0,0.0023647580000000007,0.19733333333333333,0.0,off,,
2025-01-03 09:00:00,1.59828,1.5982800000000001,2.220446049250313e-16,0.376,1.22228,0.25257326,0.0,0.15,0.0,0.0,0.0,0.0028723579999999998,0.12533333333333332,0.0,off,,
2025-01-03 09:15:00,1.5982800000000001,1.5982800000000001,0.0,0.332,1.26628,0.28233084,0.0,0.15,0.0,0.0,0.0,0.0029757580000000002,0.11066666666666668,0.0,off,,
2025-01-03 09:30:00,1.5982800000000001,1.5982800000000001,0.0,0.536,1.0622800000000001,0.30729442,0.0,0.15,0.0,0.0,0.0,0.002496358,0.17866666666666667,0.0,off,,
2025-01-03 09:45:00,2.02236,2.02236,0.0,0.416,1.60636,0.34504388,0.0,0.15,0.0,0.0,0.0,0.0037749459999999995,0.13866666666666666,0.0,off,,
2025-01-03 10:00:00,2.02236,2.02236,0.0,0.32,1.7023599999999999,0.38504934,0.0,0.15,0.0,0.0,0.0,0.004000545999999999,0.10666666666666667,0.0,off,,
2025-01-03 10:15:00,2.02236,2.02236,0.0,0.508,1.51436,0.42063680000000003,0.0,0.15,0.0,0.0,0.0,0.003558746,0.16933333333333334,0.0,off,,
2025-01-03 10:30:00,2.02236,2.02236,0.0,0.556,1.4663599999999999,0.45509626000000003,0.0,0.15,0.0,0.0,0.0,0.0034459459999999996,0.18533333333333335,0.0,off,,
2025-01-03 10:45:00,2.1133699999999997,2.1133699999999997,0.0,0.292,1.8213699999999997,0.49789845499999996,0.0,0.15,0.0,0.0,0.0,0.0042802195,0.09733333333333333,0.0,off,,
2025-01-03 11:00:00,2.1133699999999997,2.1133699999999997,0.0,0.392,1.7213699999999998,0.53835065,0.0,0.15,0.0,0.0,0.0,0.0040452195,0.13066666666666668,0.0,off,,
2025-01-03 11:15:00,2.1133699999999997,2.1133699999999997,0.0,0.608,1.5053699999999997,0.573726845,0.0,0.15,0.0,0.0,0.0,0.003537619499999999,0.20266666666666666,0.0,off,,
2025-01-03 11:30:00,2.1133699999999997,2.1133699999999997,0.0,0.32,1.7933699999999997,0.61587104,0.0,0.15,0.0,0.0,0.0,0.004214419499999999,0.10666666666666667,0.0,off,,
2025-01-03 11:45:00,2.1546,2.1546,0.0,0.24,1.9145999999999999,0.66086414,0.0,0.15,0.0,0.0,0.0,0.004499309999999999,0.08,0.0,off,,
2025-01-03 12:00:00,2.1546,2.1546,0.0,0.636,1.5185999999999997,0.69655124,0.0,0.15,0.0,0.0,0.0,0.0035687099999999992,0.212,0.0,off,,
2025-01-03 12:15:00,2.1546,2.1546,0.0,0.308,1.8465999999999998,0.73994634,0.0,0.15,0.0,0.0,0.0,0.0043395099999999995,0.10266666666666667,0.0,off,,
2025-01-03 12:30:00,2.1546,2.1546,0.0,0.284,1.8705999999999998,0.7839054400000001,0.0,0.15,0.0,0.0,0.0,0.004395909999999999,0.09466666666666666,0.0,off,,
2025-01-03 12:45:00,2.13693,2.13693,0.0,0.252,1.88493,0.8282012950000001,0.0,0.15,0.0,0.0,0.0,0.0044295854999999995,0.084,0.0,off,,
2025-01-03 13:00:00,2.13693,2.13693,0.0,0.288,1.84893,0.8716511500000002,0.0,0.15,0.0,0.0,0.0,0.0043449855,0.09599999999999999,0.0,off,,
2025-01-03 13:15:00,2.13693,2.13693,0.0,0.288,1.206334042553187,0.9,-0.642595957446813,0.15,0.0,0.642595957446813,-0.0064259595744681295,0.0028348849999999893,0.310198652482271,0.0,off,,
2025-01-03 13:30:00,2.13693,2.13693,0.0,0.264,0.0,0.9,-1.87293,0.15,0.0,1.87293,-0.0187293,0.0,0.71231,0.0,off,,
2025-01-03 13:45:00,2.05599,2.05599,0.0,0.26,0.0,0.9,-1.79599,0.15,0.0,1.79599,-0.0179599,0.0,0.68533,0.0,off,,
2025-01-03 14:00:00,2.05599,2.05599,0.0,0.296,0.0,0.9,-1.75999,0.15,0.0,1.75999,-0.017599899999999998,0.0,0.68533,0.0,off,,
2025-01-03 14:15:00,2.05599,2.05599,0.0,0.352,0.0,0.9,-1.7039900000000001,0.15,0.0,1.7039900000000001,-0.0170399,0.0,0.68533,0.0,off,,
2025-01-03 14:30:00,2.05599,2.05599,0.0,1.888,0.0,0.9,-0.16799000000000008,0.15,0.0,0.16799000000000008,-0.0016799000000000009,0.0,0.68533,0.0,off,,
2025-01-03 14:45:00,1.8830900000000002,1.88309,0.0,0.644,0.0,0.9,-1.23909,0.15,0.0,1.23909,-0.0123909,0.0,0.6276966666666667,0.0,off,,
2025-01-03 15:00:00,1.88309,1.88309,0.0,1.196,0.0,0.9,-0.68709,0.15,0.0,0.68709,-0.0068709,0.0,0.6276966666666667,0.0,off,,
2025-01-03 15:15:00,1.88309,1.88309,0.0,1.464,0.0,0.9,-0.41908999999999996,0.15,0.0,0.41908999999999996,-0.0041909,0.0,0.6276966666666667,0.0,off,,
2025-01-03 15:30:00,1.88309,1.88309,0.0,1.172,0.0,0.9,-0.71109,0.15,0.0,0.71109,-0.0071109,0.0,0.6276966666666667,0.0,off,,
2025-01-03 15:45:00,1.25818,1.25818,0.0,0.784,0.0,0.9,-0.47418000000000005,0.15,0.0,0.47418000000000005,-0.004741800000000001,0.0,0.41939333333333334,0.0,off,,
2025-01-03 16:00:00,1.25818,1.25818,0.0,0.332,0.0,0.9,-0.92618,0.15,0.0,0.92618,-0.0092618,0.0,0.41939333333333334,0.0,off,,
2025-01-03 16:15:00,1.25818,1.25818,0.0,0.308,0.0,0.9,-0.95018,0.15,0.0,0.95018,-0.009501800000000001,0.0,0.41939333333333334,0.0,off,,
2025-01-03 16:30:00,1.25818,1.25818,0.0,0.668,0.0,0.9,-0.59018,0.15,0.0,0.59018,-0.0059018000000000004,0.0,0.41939333333333334,0.0,off,,
2025-01-03 16:45:00,0.14725000000000002,0.14725000000000002,0.0,1.72,-1.5727499999999999,0.8581715425531915,0.0,0.15,0.0,0.0,0.0,0.004182845744680851,0.5733333333333334,0.0,off,,
2025-01-03 17:00:00,0.14725000000000002,0.14725000000000002,0.0,0.576,-0.42874999999999996,0.8467686170212765,0.0,0.15,0.0,0.0,0.0,0.0011402925531914894,0.19199999999999998,0.0,off,,
2025-01-03 17:15:00,0.14725000000000002,0.14725000000000002,0.0,0.508,-0.36075,0.8371742021276596,0.0,0.15,0.0,0.0,0.0,0.0009594414893617022,0.16933333333333334,0.0,off,,
2025-01-03 17:30:00,0.14725000000000002,0.14725000000000002,0.0,1.06,-0.9127500000000001,0.8128989361702128,0.0,0.15,0.0,0.0,0.0,0.002427526595744681,0.35333333333333333,0.0,off,,
2025-01-03 17:45:00,0.0,0.0,0.0,0.656,-0.656,0.7954521276595745,0.0,0.15,0.0,0.0,0.0,0.00174468085106383,0.21866666666666668,0.0,off,,
2025-01-03 18:00:00,0.0,0.0,0.0,0.268,-0.268,0.7883244680851064,0.0,0.15,0.0,0.0,0.0,0.0007127659574468085,0.08933333333333333,0.0,off,,
2025-01-03 18:15:00,0.0,0.0,0.0,0.232,-0.232,0.782154255319149,0.0,0.15,0.0,0.0,0.0,0.0006170212765957447,0.07733333333333334,0.0,off,,
2025-01-03 18:30:00,0.0,0.0,0.0,0.224,-0.224,0.7761968085106383,0.0,0.15,0.0,0.0,0.0,0.0005957446808510638,0.07466666666666667,0.0,off,,
2025-01-03 18:45:00,0.0,0.0,0.0,0.22,-0.22,0.770345744680851,0.0,0.15,0.0,0.0,0.0,0.0005851063829787234,0.07333333333333333,0.0,off,,
2025-01-03 19:00:00,0.0,0.0,0.0,0.22,-0.22,0.7644946808510638,0.0,0.15,0.0,0.0,0.0,0.0005851063829787234,0.07333333333333333,0.0,off,,
2025-01-03 19:15:00,0.0,0.0,0.0,0.324,-0.324,0.7558776595744681,0.0,0.15,0.0,0.0,0.0,0.0008617021276595746,0.108,0.0,off,,
2025-01-03 19:30:00,0.0,0.0,0.0,0.528,-0.528,0.7418351063829787,0.0,0.15,0.0,0.0,0.0,0.0014042553191489363,0.17600000000000002,0.0,off,,
2025-01-03 19:45:00,0.0,0.0,0.0,0.42,-0.42,0.7306648936170211,0.0,0.15,0.0,0.0,0.0,0.0011170212765957447,0.13999999999999999,0.0,off,,
2025-01-03 20:00:00,0.0,0.0,0.0,0.408,-0.408,0.719813829787234,0.0,0.15,0.0,0.0,0.0,0.0010851063829787236,0.13599999999999998,0.0,off,,
2025-01-03 20:15:00,0.0,0.0,0.0,0.392,-0.392,0.7093882978723404,0.0,0.15,0.0,0.0,0.0,0.0010425531914893618,0.13066666666666668,0.0,off,,
2025-01-03 20:30:00,0.0,0.0,0.0,0.976,-0.976,0.6834308510638297,0.0,0.15,0.0,0.0,0.0,0.0025957446808510636,0.3253333333333333,0.0,off,,
2025-01-03 20:45:00,0.0,0.0,0.0,0.488,-0.488,0.6704521276595744,0.0,0.15,0.0,0.0,0.0,0.0012978723404255318,0.16266666666666665,0.0,off,,
2025-01-03 21:00:00,0.0,0.0,0.0,0.724,-0.724,0.6511968085106383,0.0,0.15,0.0,0.0,0.0,0.001925531914893617,0.24133333333333332,0.0,off,,
2025-01-03 21:15:00,0.0,0.0,0.0,0.504,-0.504,0.6377925531914894,0.0,0.15,0.0,0.0,0.0,0.0013404255319148935,0.168,0.0,off,,
2025-01-03 21:30:00,0.0,0.0,0.0,0.464,-0.464,0.6254521276595745,0.0,0.15,0.0,0.0,0.0,0.0012340425531914894,0.15466666666666667,0.0,off,,
2025-01-03 21:45:00,0.0,0.0,0.0,0.484,-0.484,0.6125797872340426,0.0,0.15,0.0,0.0,0.0,0.0012872340425531914,0.16133333333333333,0.0,off,,
2025-01-03 22:00:00,0.0,0.0,0.0,0.516,-0.516,0.5988563829787235,0.0,0.15,0.0,0.0,0.0,0.001372340425531915,0.17200000000000001,0.0,off,,
2025-01-03 22:15:00,0.0,0.0,0.0,0.644,-0.644,0.5817287234042554,0.0,0.15,0.0,0.0,0.0,0.001712765957446809,0.21466666666666667,0.0,off,,
2025-01-03 22:30:00,0.0,0.0,0.0,0.54,-0.54,0.5673670212765958,0.0,0.15,0.0,0.0,0.0,0.0014361702127659577,0.18000000000000002,0.0,off,,
2025-01-03 22:45:00,0.0,0.0,0.0,0.496,-0.496,0.5541755319148937,0.0,0.15,0.0,0.0,0.0,0.0013191489361702128,0.16533333333333333,0.0,off,,
2025-01-03 23:00:00,0.0,0.0,0.0,0.472,-0.472,0.5416223404255319,0.0,0.15,0.0,0.0,0.0,0.00125531914893617,0.15733333333333333,0.0,off,,
2025-01-03 23:15:00,0.0,0.0,0.0,0.708,-0.708,0.5227925531914894,0.0,0.15,0.0,0.0,0.0,0.0018829787234042553,0.236,0.0,off,,
2025-01-03 23:30:00,0.0,0.0,0.0,1.796,-1.796,0.47502659574468087,0.0,0.15,0.0,0.0,0.0,0.0047765957446808515,0.5986666666666667,0.0,off,,
2025-01-03 23:45:00,0.0,0.0,0.0,1.316,-1.316,0.4400265957446809,0.0,0.15,0.0,0.0,0.0,0.0035000000000000005,0.4386666666666667,0.0,off,,
2025-01-04 00:00:00,0.0,0.0,0.0,1.004,-1.004,0.41332446808510637,0.0,0.15,0.0,0.0,0.0,0.002670212765957447,0.33466666666666667,0.0,off,,
2025-01-04 00:15:00,0.0,0.0,0.0,2.168,-2.168,0.35566489361702125,0.0,0.15,0.0,0.0,0.0,0.005765957446808512,0.7226666666666667,0.0,off,,
2025-01-04 00:30:00,0.0,0.0,0.0,1.108,-1.108,0.32619680851063826,0.0,0.15,0.0,0.0,0.0,0.0029468085106382986,0.36933333333333335,0.0,off,,
2025-01-04 00:45:00,0.0,0.0,0.0,1.852,-1.852,0.2769414893617021,0.0,0.15,0.0,0.0,0.0,0.004925531914893618,0.6173333333333334,0.0,off,,
2025-01-04 01:00:00,0.0,0.0,0.0,0.976,-0.976,0.25098404255319146,0.0,0.15,0.0,0.0,0.0,0.0025957446808510636,0.3253333333333333,0.0,off,,
2025-01-04 01:15:00,0.0,0.0,0.0,0.676,-0.676,0.23300531914893616,0.0,0.15,0.0,0.0,0.0,0.001797872340425532,0.22533333333333336,0.0,off,,
2025-01-04 01:30:00,0.0,0.0,0.0,0.66,-0.66,0.21545212765957444,0.0,0.15,0.0,0.0,0.0,0.0017553191489361707,0.22,0.0,off,,
2025-01-04 01:45:00,0.0,0.0,0.0,0.804,-0.5809999999999991,0.2,0.22300000000000098,0.15,0.22300000000000098,0.0,0.008362500000000037,0.0015452127659574444,0.19366666666666635,0.0,off,,
2025-01-04 02:00:00,0.0,0.0,0.0,1.228,0.0,0.2,1.228,0.15,1.228,0.0,0.04605,0.0,0.0,0.0,off,,
2025-01-04 02:15:00,0.0,0.0,0.0,0.924,0.0,0.2,0.924,0.15,0.924,0.0,0.03465,0.0,0.0,0.0,off,,
2025-01-04 02:30:00,0.0,0.0,0.0,0.728,0.0,0.2,0.728,0.15,0.728,0.0,0.027299999999999998,0.0,0.0,0.0,off,,
2025-01-04 02:45:00,0.0,0.0,0.0,1.128,0.0,0.2,1.128,0.15,1.128,0.0,0.0423,0.0,0.0,0.0,off,,
2025-01-04 03:00:00,0.0,0.0,0.0,2.3,0.0,0.2,2.3,0.15,2.3,0.0,0.08625,0.0,0.0,0.0,off,,
2025-01-04 03:15:00,0.0,0.0,0.0,1.004,0.0,0.2,1.004,0.15,1.004,0.0,0.037649999999999996,0.0,0.0,0.0,off,,
2025-01-04 03:30:00,0.0,0.0,0.0,1.832,0.0,0.2,1.832,0.15,1.832,0.0,0.0687,0.0,0.0,0.0,off,,
2025-01-04 03:45:00,0.0,0.0,0.0,0.62,0.0,0.2,0.62,0.15,0.62,0.0,0.02325,0.0,0.0,0.0,off,,
2025-01-04 04:00:00,0.0,0.0,0.0,0.468,0.0,0.2,0.468,0.15,0.468,0.0,0.01755,0.0,0.0,0.0,off,,
2025-01-04 04:15:00,0.0,0.0,0.0,0.452,0.0,0.2,0.452,0.15,0.452,0.0,0.01695,0.0,0.0,0.0,off,,
2025-01-04 04:30:00,0.0,0.0,0.0,0.448,0.0,0.2,0.448,0.15,0.448,0.0,0.0168,0.0,0.0,0.0,off,,
2025-01-04 04:45:00,0.0,0.0,0.0,0.42,0.0,0.2,0.42,0.15,0.42,0.0,0.01575,0.0,0.0,0.0,off,,
2025-01-04 05:00:00,0.0,0.0,0.0,0.468,0.0,0.2,0.468,0.15,0.468,0.0,0.01755,0.0,0.0,0.0,off,,
2025-01-04 05:15:00,0.0,0.0,0.0,0.448,0.0,0.2,0.448,0.15,0.448,0.0,0.0168,0.0,0.0,0.0,off,,
2025-01-04 05:30:00,0.0,0.0,0.0,0.432,0.0,0.2,0.432,0.15,0.432,0.0,0.0162,0.0,0.0,0.0,off,,
2025-01-04 05:45:00,0.0,0.0,0.0,0.42,0.0,0.2,0.42,0.15,0.42,0.0,0.01575,0.0,0.0,0.0,off,,
2025-01-04 06:00:00,0.0,0.0,0.0,0.392,0.0,0.2,0.392,0.15,0.392,0.0,0.0147,0.0,0.0,0.0,off,,
2025-01-04 06:15:00,0.0,0.0,0.0,0.376,0.0,0.2,0.376,0.15,0.376,0.0,0.0141,0.0,0.0,0.0,off,,
2025-01-04 06:30:00,0.0,0.0,0.0,0.352,0.0,0.2,0.352,0.15,0.352,0.0,0.013199999999999998,0.0,0.0,0.0,off,,
2025-01-04 06:45:00,0.0,0.0,0.0,0.384,0.0,0.2,0.384,0.15,0.384,0.0,0.0144,0.0,0.0,0.0,off,,
2025-01-04 07:00:00,0.0,0.0,0.0,0.372,0.0,0.2,0.372,0.15,0.372,0.0,0.013949999999999999,0.0,0.0,0.0,off,,
2025-01-04 07:15:00,0.0,0.0,0.0,0.224,0.0,0.2,0.224,0.15,0.224,0.0,0.0084,0.0,0.0,0.0,off,,
2025-01-04 07:30:00,0.0,0.0,0.0,0.196,0.0,0.2,0.196,0.15,0.196,0.0,0.00735,0.0,0.0,0.0,off,,
2025-01-04 07:45:00,0.36404,0.36404,0.0,0.236,0.12804,0.20300894,0.0,0.15,0.0,0.0,0.0,0.00030089399999999996,0.07866666666666666,0.0,off,,
2025-01-04 08:00:00,0.36404,0.36404,0.0,0.228,0.13603999999999997,0.20620588,0.0,0.15,0.0,0.0,0.0,0.00031969399999999987,0.076,0.0,off,,
2025-01-04 08:15:00,0.36404,0.36404,0.0,0.212,0.15203999999999998,0.20977882,0.0,0.15,0.0,0.0,0.0,0.00035729399999999997,0.07066666666666667,0.0,off,,
2025-01-04 08:30:00,0.36404,0.36404,0.0,0.364,3.999999999998449e-05,0.20977976000000004,0.0,0.15,0.0,0.0,0.0,9.399999999996356e-08,0.12133333333333333,0.0,off,,
2025-01-04 08:45:00,1.6594599999999997,1.65946,2.220446049250313e-16,0.376,1.2834599999999998,0.23994107000000003,0.0,0.15,0.0,0.0,0.0,0.0030161309999999996,0.12533333333333332,0.0,off,,
2025-01-04 09:00:00,1.65946,1.65946,0.0,0.292,1.36746,0.27207638,0.0,0.15,0.0,0.0,0.0,0.0032135309999999995,0.09733333333333333,0.0,off,,
2025-01-04 09:15:00,1.65946,1.65946,0.0,0.288,1.37146,0.30430569,0.0,0.15,0.0,0.0,0.0,0.0032229309999999996,0.09599999999999999,0.0,off,,
2025-01-04 09:30:00,1.65946,1.65946,0.0,0.268,1.39146,0.33700500000000005,0.0,0.15,0.0,0.0,0.0,0.003269931,0.08933333333333333,0.0,off,,
2025-01-04 09:45:00,2.0738499999999997,2.0738499999999997,0.0,1.384,0.6898499999999999,0.35321647500000003,0.0,0.15,0.0,0.0,0.0,0.0016211474999999996,0.4613333333333333,0.0,off,,
