datetime,house_consumption_kwh,house_consumption_kw,battery_action,battery_power_kw,battery_charge_kwh,battery_discharge_kwh,battery_charge_kw,battery_discharge_kw,action_success,battery_soc,battery_soc_kwh,battery_soc_pct,battery_available_charge_kwh,battery_available_discharge_kwh,grid_to_house_kwh,total_grid_import_kwh,grid_export_kwh,net_grid_power_kw,consumption_kwh,consumption_kw,grid_consumption_kwh,grid_consumption_kw,battery_efficiency_charge,battery_efficiency_discharge,cumulative_cycles,degradation_cost_eur,energy_vat_without_eur,iec_without_eur,energy_vat_with_eur,iec_with_eur,electricity_base_without_eur,electricity_base_with_eur
2025-05-26 21:30:00,0.193000,0.772000,discharge,0.772000,0.000000,0.193000,0.000000,0.772000,True,0.204170,10.208514,20.417029,29.791486,0.208514,0.000000,0.000000,0,0.000000,0.193000,0.772000,0.000000,0.000000,0.959166,0.959166,35.485781,0.000000,0.006486,0.000193,0.000000,0.000000,0.038754,0.000000
2025-05-26 21:45:00,0.200000,0.800000,discharge,0.800000,0.000000,0.200000,0.000000,0.800000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.000000,0.000000,0,0.000000,0.200000,0.800000,0.000000,0.000000,0.959166,0.959166,35.487866,0.000000,0.006721,0.000200,0.000000,0.000000,0.040160,0.000000
2025-05-26 22:00:00,0.201000,0.804000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.201000,0.201000,0,0.804000,0.201000,0.804000,0.201000,0.804000,0.959166,0.959166,35.487866,0.000000,0.003680,0.000201,0.003746,0.000201,0.021989,0.021989
2025-05-26 22:15:00,0.229000,0.916000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.229000,0.229000,0,0.916000,0.229000,0.916000,0.229000,0.916000,0.959166,0.959166,35.487866,0.000000,0.004193,0.000229,0.004268,0.000229,0.025053,0.025053
2025-05-26 22:30:00,0.211000,0.844000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.211000,0.211000,0,0.844000,0.211000,0.844000,0.211000,0.844000,0.959166,0.959166,35.487866,0.000000,0.003863,0.000211,0.003932,0.000211,0.023083,0.023083
2025-05-26 22:45:00,0.169000,0.676000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.169000,0.169000,0,0.676000,0.169000,0.676000,0.169000,0.676000,0.959166,0.959166,35.487866,0.000000,0.003094,0.000169,0.003149,0.000169,0.018489,0.018489
2025-05-26 23:00:00,0.177000,0.708000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.177000,0.177000,0,0.708000,0.177000,0.708000,0.177000,0.708000,0.959166,0.959166,35.487866,0.000000,0.003241,0.000177,0.003299,0.000177,0.019364,0.019364
2025-05-26 23:15:00,0.194000,0.776000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.194000,0.194000,0,0.776000,0.194000,0.776000,0.194000,0.776000,0.959166,0.959166,35.487866,0.000000,0.003552,0.000194,0.003615,0.000194,0.021224,0.021224
2025-05-26 23:30:00,0.171000,0.684000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.171000,0.171000,0,0.684000,0.171000,0.684000,0.171000,0.684000,0.959166,0.959166,35.487866,0.000000,0.003131,0.000171,0.003187,0.000171,0.018707,0.018707
2025-05-26 23:45:00,0.175000,0.700000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.175000,0.175000,0,0.700000,0.175000,0.700000,0.175000,0.700000,0.959166,0.959166,35.487866,0.000000,0.003204,0.000175,0.003261,0.000175,0.019145,0.019145
2025-05-27 00:00:00,0.175000,0.700000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.175000,0.175000,0,0.700000,0.175000,0.700000,0.175000,0.700000,0.959166,0.959166,35.487866,0.000000,0.003204,0.000175,0.003261,0.000175,0.019145,0.019145
2025-05-27 00:15:00,0.154000,0.616000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.154000,0.154000,0,0.616000,0.154000,0.616000,0.154000,0.616000,0.959166,0.959166,35.487866,0.000000,0.002820,0.000154,0.002870,0.000154,0.016848,0.016848
2025-05-27 00:30:00,0.165000,0.660000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.165000,0.165000,0,0.660000,0.165000,0.660000,0.165000,0.660000,0.959166,0.959166,35.487866,0.000000,0.003021,0.000165,0.003075,0.000165,0.018051,0.018051
2025-05-27 00:45:00,0.451000,1.804000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.451000,0.451000,0,1.804000,0.451000,1.804000,0.451000,1.804000,0.959166,0.959166,35.487866,0.000000,0.008257,0.000451,0.008405,0.000451,0.049339,0.049339
2025-05-27 01:00:00,0.205000,0.820000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.205000,0.205000,0,0.820000,0.205000,0.820000,0.205000,0.820000,0.959166,0.959166,35.487866,0.000000,0.003753,0.000205,0.003820,0.000205,0.022427,0.022427
2025-05-27 01:15:00,0.376000,1.504000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.376000,0.376000,0,1.504000,0.376000,1.504000,0.376000,1.504000,0.959166,0.959166,35.487866,0.000000,0.006884,0.000376,0.007007,0.000376,0.041134,0.041134
2025-05-27 01:30:00,0.171000,0.684000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.171000,0.171000,0,0.684000,0.171000,0.684000,0.171000,0.684000,0.959166,0.959166,35.487866,0.000000,0.003131,0.000171,0.003187,0.000171,0.018707,0.018707
2025-05-27 01:45:00,0.084000,0.336000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.084000,0.084000,0,0.336000,0.084000,0.336000,0.084000,0.336000,0.959166,0.959166,35.487866,0.000000,0.001538,0.000084,0.001565,0.000084,0.009190,0.009190
2025-05-27 02:00:00,0.058000,0.232000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.058000,0.058000,0,0.232000,0.058000,0.232000,0.058000,0.232000,0.959166,0.959166,35.487866,0.000000,0.001062,0.000058,0.001081,0.000058,0.006345,0.006345
2025-05-27 02:15:00,0.041000,0.164000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.041000,0.041000,0,0.164000,0.041000,0.164000,0.041000,0.164000,0.959166,0.959166,35.487866,0.000000,0.000751,0.000041,0.000764,0.000041,0.004485,0.004485
2025-05-27 02:30:00,0.062000,0.248000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.062000,0.062000,0,0.248000,0.062000,0.248000,0.062000,0.248000,0.959166,0.959166,35.487866,0.000000,0.001135,0.000062,0.001155,0.000062,0.006783,0.006783
2025-05-27 02:45:00,0.060000,0.240000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.060000,0.060000,0,0.240000,0.060000,0.240000,0.060000,0.240000,0.959166,0.959166,35.487866,0.000000,0.001099,0.000060,0.001118,0.000060,0.006564,0.006564
2025-05-27 03:00:00,0.058000,0.232000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.058000,0.058000,0,0.232000,0.058000,0.232000,0.058000,0.232000,0.959166,0.959166,35.487866,0.000000,0.001062,0.000058,0.001081,0.000058,0.006345,0.006345
2025-05-27 03:15:00,0.055000,0.220000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.055000,0.055000,0,0.220000,0.055000,0.220000,0.055000,0.220000,0.959166,0.959166,35.487866,0.000000,0.001007,0.000055,0.001025,0.000055,0.006017,0.006017
2025-05-27 03:30:00,0.083000,0.332000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.083000,0.083000,0,0.332000,0.083000,0.332000,0.083000,0.332000,0.959166,0.959166,35.487866,0.000000,0.001520,0.000083,0.001547,0.000083,0.009080,0.009080
2025-05-27 03:45:00,0.091000,0.364000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.091000,0.091000,0,0.364000,0.091000,0.364000,0.091000,0.364000,0.959166,0.959166,35.487866,0.000000,0.001666,0.000091,0.001696,0.000091,0.009955,0.009955
2025-05-27 04:00:00,0.071000,0.284000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.071000,0.071000,0,0.284000,0.071000,0.284000,0.071000,0.284000,0.959166,0.959166,35.487866,0.000000,0.001300,0.000071,0.001323,0.000071,0.007767,0.007767
2025-05-27 04:15:00,0.060000,0.240000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.060000,0.060000,0,0.240000,0.060000,0.240000,0.060000,0.240000,0.959166,0.959166,35.487866,0.000000,0.001099,0.000060,0.001118,0.000060,0.006564,0.006564
2025-05-27 04:30:00,0.058000,0.232000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.058000,0.058000,0,0.232000,0.058000,0.232000,0.058000,0.232000,0.959166,0.959166,35.487866,0.000000,0.001062,0.000058,0.001081,0.000058,0.006345,0.006345
2025-05-27 04:45:00,0.055000,0.220000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.055000,0.055000,0,0.220000,0.055000,0.220000,0.055000,0.220000,0.959166,0.959166,35.487866,0.000000,0.001007,0.000055,0.001025,0.000055,0.006017,0.006017
2025-05-27 05:00:00,0.042000,0.168000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.042000,0.042000,0,0.168000,0.042000,0.168000,0.042000,0.168000,0.959166,0.959166,35.487866,0.000000,0.000769,0.000042,0.000783,0.000042,0.004595,0.004595
2025-05-27 05:15:00,0.051000,0.204000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.051000,0.051000,0,0.204000,0.051000,0.204000,0.051000,0.204000,0.959166,0.959166,35.487866,0.000000,0.000934,0.000051,0.000950,0.000051,0.005579,0.005579
2025-05-27 05:30:00,0.051000,0.204000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.051000,0.051000,0,0.204000,0.051000,0.204000,0.051000,0.204000,0.959166,0.959166,35.487866,0.000000,0.000934,0.000051,0.000950,0.000051,0.005579,0.005579
2025-05-27 05:45:00,0.051000,0.204000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.200000,10.000000,20.000000,30.000000,0.000000,0.051000,0.051000,0,0.204000,0.051000,0.204000,0.051000,0.204000,0.959166,0.959166,35.487866,0.000000,0.000934,0.000051,0.000950,0.000051,0.005579,0.005579
2025-05-27 06:00:00,0.050000,0.200000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.223979,11.198958,22.397916,28.801042,1.198958,0.050000,1.300000,0,5.200000,0.050000,0.200000,1.300000,5.200000,0.959166,0.959166,35.499855,0.000000,0.000915,0.000050,0.024226,0.001300,0.005470,0.142220
2025-05-27 06:15:00,0.050000,0.200000,charge,4.421739,1.105435,0.000000,4.421739,0.000000,True,0.245185,12.259254,24.518507,27.740746,2.259254,0.050000,1.155435,0,4.621739,0.050000,0.200000,1.155435,4.621739,0.959166,0.959166,35.510458,0.000000,0.000915,0.000050,0.021532,0.001155,0.005470,0.126405
2025-05-27 06:30:00,0.050000,0.200000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.269164,13.458212,26.916423,26.541788,3.458212,0.050000,1.300000,0,5.200000,0.050000,0.200000,1.300000,5.200000,0.959166,0.959166,35.522448,0.000000,0.000915,0.000050,0.024226,0.001300,0.005470,0.142220
2025-05-27 06:45:00,0.051000,0.204000,idle,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.269164,13.458212,26.916423,26.541788,3.458212,0.051000,0.051000,0,0.204000,0.051000,0.204000,0.051000,0.204000,0.959166,0.959166,35.522448,0.000000,0.000934,0.000051,0.000950,0.000051,0.005579,0.005579
2025-05-27 07:00:00,0.088000,0.352000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.293143,14.657169,29.314339,25.342831,4.657169,0.088000,1.338000,0,5.352000,0.088000,0.352000,1.338000,5.352000,0.959166,0.959166,35.534437,0.000000,0.001611,0.000088,0.024935,0.001338,0.009627,0.146377
2025-05-27 07:15:00,0.256000,1.024000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.317123,15.856127,31.712255,24.143873,5.856127,0.256000,1.506000,0,6.024000,0.256000,1.024000,1.506000,6.024000,0.959166,0.959166,35.546427,0.000000,0.004687,0.000256,0.028065,0.001506,0.028006,0.164756
2025-05-27 07:30:00,0.122000,0.488000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.341102,17.055085,34.110170,22.944915,7.055085,0.122000,1.372000,0,5.488000,0.122000,0.488000,1.372000,5.488000,0.959166,0.959166,35.558417,0.000000,0.002234,0.000122,0.025568,0.001372,0.013347,0.150097
2025-05-27 07:45:00,0.126000,0.504000,charge,5.000000,1.250000,0.000000,5.000000,0.000000,True,0.365081,18.254043,36.508086,21.745957,8.254043,0.126000,1.376000,0,5.504000,0.126000,0.504000,1.376000,5.504000,0.959166,0.959166,35.570406,0.000000,0.002307,0.000126,0.025643,0.001376,0.013784,0.150534
2025-05-27 08:00:00,0.117000,0.468000,discharge,0.468000,0.000000,0.117000,0.000000,0.468000,True,0.362641,18.132062,36.264124,21.867938,8.132062,0.000000,0.000000,0,0.000000,0.117000,0.468000,0.000000,0.000000,0.959166,0.959166,35.571626,0.000000,0.003932,0.000117,0.000000,0.000000,0.023494,0.000000
2025-05-27 08:15:00,0.246000,0.984000,discharge,0.984000,0.000000,0.246000,0.000000,0.984000,True,0.357512,17.875589,35.751179,22.124411,7.875589,0.000000,0.000000,0,0.000000,0.246000,0.984000,0.000000,0.000000,0.959166,0.959166,35.574191,0.000000,0.008267,0.000246,0.000000,0.000000,0.049397,0.000000
2025-05-27 08:30:00,0.144000,0.576000,discharge,0.576000,0.000000,0.144000,0.000000,0.576000,True,0.354509,17.725459,35.450918,22.274541,7.725459,0.000000,0.000000,0,0.000000,0.144000,0.576000,0.000000,0.000000,0.959166,0.959166,35.575692,0.000000,0.004839,0.000144,0.000000,0.000000,0.028915,0.000000
2025-05-27 08:45:00,0.120000,0.480000,discharge,0.480000,0.000000,0.120000,0.000000,0.480000,True,0.352007,17.600350,35.200701,22.399650,7.600350,0.000000,0.000000,0,0.000000,0.120000,0.480000,0.000000,0.000000,0.959166,0.959166,35.576943,0.000000,0.004033,0.000120,0.000000,0.000000,0.024096,0.000000
2025-05-27 09:00:00,0.108000,0.432000,discharge,0.432000,0.000000,0.108000,0.000000,0.432000,True,0.349755,17.487753,34.975505,22.512247,7.487753,0.000000,0.000000,0,0.000000,0.108000,0.432000,0.000000,0.000000,0.959166,0.959166,35.578069,0.000000,0.003629,0.000108,0.000000,0.000000,0.021686,0.000000
2025-05-27 09:15:00,0.104000,0.416000,discharge,0.416000,0.000000,0.104000,0.000000,0.416000,True,0.347587,17.379325,34.758650,22.620675,7.379325,0.000000,0.000000,0,0.000000,0.104000,0.416000,0.000000,0.000000,0.959166,0.959166,35.579153,0.000000,0.003495,0.000104,0.000000,0.000000,0.020883,0.000000
2025-05-27 09:30:00,0.091000,0.364000,discharge,0.364000,0.000000,0.091000,0.000000,0.364000,True,0.345689,17.284451,34.568902,22.715549,7.284451,0.000000,0.000000,0,0.000000,0.091000,0.364000,0.000000,0.000000,0.959166,0.959166,35.580102,0.000000,0.003058,0.000091,0.000000,0.000000,0.018273,0.000000
2025-05-27 09:45:00,0.096000,0.384000,discharge,0.384000,0.000000,0.096000,0.000000,0.384000,True,0.343687,17.184364,34.368728,22.815636,7.184364,0.000000,0.000000,0,0.000000,0.096000,0.384000,0.000000,0.000000,0.959166,0.959166,35.581103,0.000000,0.003226,0.000096,0.000000,0.000000,0.019277,0.000000
2025-05-27 10:00:00,0.097000,0.388000,discharge,0.388000,0.000000,0.097000,0.000000,0.388000,True,0.341665,17.083235,34.166469,22.916765,7.083235,0.000000,0.000000,0,0.000000,0.097000,0.388000,0.000000,0.000000,0.959166,0.959166,35.582114,0.000000,0.003260,0.000097,0.000000,0.000000,0.019478,0.000000
2025-05-27 10:15:00,0.096000,0.384000,discharge,0.384000,0.000000,0.096000,0.000000,0.384000,True,0.339663,16.983148,33.966295,23.016852,6.983148,0.000000,0.000000,0,0.000000,0.096000,0.384000,0.000000,0.000000,0.959166,0.959166,35.583115,0.000000,0.003226,0.000096,0.000000,0.000000,0.019277,0.000000
2025-05-27 10:30:00,0.099000,0.396000,discharge,0.396000,0.000000,0.099000,0.000000,0.396000,True,0.337599,16.879933,33.759866,23.120067,6.879933,0.000000,0.000000,0,0.000000,0.099000,0.396000,0.000000,0.000000,0.959166,0.959166,35.584147,0.000000,0.003327,0.000099,0.000000,0.000000,0.019879,0.000000
2025-05-27 10:45:00,0.097000,0.388000,discharge,0.388000,0.000000,0.097000,0.000000,0.388000,True,0.335576,16.778804,33.557607,23.221196,6.778804,0.000000,0.000000,0,0.000000,0.097000,0.388000,0.000000,0.000000,0.959166,0.959166,35.585159,0.000000,0.003260,0.000097,0.000000,0.000000,0.019478,0.000000
2025-05-27 11:00:00,0.096000,0.384000,discharge,0.384000,0.000000,0.096000,0.000000,0.384000,True,0.333574,16.678717,33.357433,23.321283,6.678717,0.000000,0.000000,0,0.000000,0.096000,0.384000,0.000000,0.000000,0.959166,0.959166,35.586159,0.000000,0.003226,0.000096,0.000000,0.000000,0.019277,0.000000
2025-05-27 11:15:00,0.101000,0.404000,discharge,0.404000,0.000000,0.101000,0.000000,0.404000,True,0.331468,16.573417,33.146834,23.426583,6.573417,0.000000,0.000000,0,0.000000,0.101000,0.404000,0.000000,0.000000,0.959166,0.959166,35.587212,0.000000,0.003394,0.000101,0.000000,0.000000,0.020281,0.000000
2025-05-27 11:30:00,0.099000,0.396000,discharge,0.396000,0.000000,0.099000,0.000000,0.396000,True,0.329404,16.470202,32.940405,23.529798,6.470202,0.000000,0.000000,0,0.000000,0.099000,0.396000,0.000000,0.000000,0.959166,0.959166,35.588245,0.000000,0.003327,0.000099,0.000000,0.000000,0.019879,0.000000
2025-05-27 11:45:00,0.083000,0.332000,discharge,0.332000,0.000000,0.083000,0.000000,0.332000,True,0.327673,16.383669,32.767338,23.616331,6.383669,0.000000,0.000000,0,0.000000,0.083000,0.332000,0.000000,0.000000,0.959166,0.959166,35.589110,0.000000,0.002789,0.000083,0.000000,0.000000,0.016666,0.000000
2025-05-27 12:00:00,0.048000,0.192000,discharge,0.192000,0.000000,0.048000,0.000000,0.192000,True,0.326673,16.333625,32.667251,23.666375,6.333625,0.000000,0.000000,0,0.000000,0.048000,0.192000,0.000000,0.000000,0.959166,0.959166,35.589610,0.000000,0.001613,0.000048,0.000000,0.000000,0.009638,0.000000
2025-05-27 12:15:00,0.042000,0.168000,discharge,0.168000,0.000000,0.042000,0.000000,0.168000,True,0.325797,16.289837,32.579675,23.710163,6.289837,0.000000,0.000000,0,0.000000,0.042000,0.168000,0.000000,0.000000,0.959166,0.959166,35.590048,0.000000,0.001411,0.000042,0.000000,0.000000,0.008434,0.000000
2025-05-27 12:30:00,0.054000,0.216000,discharge,0.216000,0.000000,0.054000,0.000000,0.216000,True,0.324671,16.233538,32.467077,23.766462,6.233538,0.000000,0.000000,0,0.000000,0.054000,0.216000,0.000000,0.000000,0.959166,0.959166,35.590611,0.000000,0.001815,0.000054,0.000000,0.000000,0.010843,0.000000
2025-05-27 12:45:00,0.062000,0.248000,discharge,0.248000,0.000000,0.062000,0.000000,0.248000,True,0.323378,16.168899,32.337798,23.831101,6.168899,0.000000,0.000000,0,0.000000,0.062000,0.248000,0.000000,0.000000,0.959166,0.959166,35.591258,0.000000,0.002084,0.000062,0.000000,0.000000,0.012450,0.000000
2025-05-27 13:00:00,0.064000,0.256000,discharge,0.256000,0.000000,0.064000,0.000000,0.256000,True,0.322043,16.102174,32.204349,23.897826,6.102174,0.000000,0.000000,0,0.000000,0.064000,0.256000,0.000000,0.000000,0.959166,0.959166,35.591925,0.000000,0.002151,0.000064,0.000000,0.000000,0.012851,0.000000
2025-05-27 13:15:00,0.317000,1.268000,discharge,1.268000,0.000000,0.317000,0.000000,1.268000,True,0.315434,15.771679,31.543358,24.228321,5.771679,0.000000,0.000000,0,0.000000,0.317000,1.268000,0.000000,0.000000,0.959166,0.959166,35.595230,0.000000,0.010653,0.000317,0.000000,0.000000,0.063654,0.000000
2025-05-27 13:30:00,0.174000,0.696000,discharge,0.696000,0.000000,0.174000,0.000000,0.696000,True,0.311805,15.590271,31.180543,24.409729,5.590271,0.000000,0.000000,0,0.000000,0.174000,0.696000,0.000000,0.000000,0.959166,0.959166,35.597044,0.000000,0.005847,0.000174,0.000000,0.000000,0.034939,0.000000
2025-05-27 13:45:00,0.162000,0.648000,discharge,0.648000,0.000000,0.162000,0.000000,0.648000,True,0.308427,15.421375,30.842750,24.578625,5.421375,0.000000,0.000000,0,0.000000,0.162000,0.648000,0.000000,0.000000,0.959166,0.959166,35.598733,0.000000,0.005444,0.000162,0.000000,0.000000,0.032530,0.000000
2025-05-27 14:00:00,0.137000,0.548000,discharge,0.548000,0.000000,0.137000,0.000000,0.548000,True,0.305571,15.278542,30.557085,24.721458,5.278542,0.000000,0.000000,0,0.000000,0.137000,0.548000,0.000000,0.000000,0.959166,0.959166,35.600161,0.000000,0.004604,0.000137,0.000000,0.000000,0.027510,0.000000
2025-05-27 14:15:00,0.119000,0.476000,discharge,0.476000,0.000000,0.119000,0.000000,0.476000,True,0.303090,15.154476,30.308953,24.845524,5.154476,0.000000,0.000000,0,0.000000,0.119000,0.476000,0.000000,0.000000,0.959166,0.959166,35.601402,0.000000,0.003999,0.000119,0.000000,0.000000,0.023895,0.000000
2025-05-27 14:30:00,0.117000,0.468000,discharge,0.468000,0.000000,0.117000,0.000000,0.468000,True,0.300650,15.032495,30.064991,24.967505,5.032495,0.000000,0.000000,0,0.000000,0.117000,0.468000,0.000000,0.000000,0.959166,0.959166,35.602622,0.000000,0.003932,0.000117,0.000000,0.000000,0.023494,0.000000
2025-05-27 14:45:00,0.098000,0.392000,discharge,0.392000,0.000000,0.098000,0.000000,0.392000,True,0.298606,14.930323,29.860647,25.069677,4.930323,0.000000,0.000000,0,0.000000,0.098000,0.392000,0.000000,0.000000,0.959166,0.959166,35.603643,0.000000,0.003293,0.000098,0.000000,0.000000,0.019678,0.000000
2025-05-27 15:00:00,0.075000,0.300000,discharge,0.300000,0.000000,0.075000,0.000000,0.300000,True,0.297043,14.852130,29.704261,25.147870,4.852130,0.000000,0.000000,0,0.000000,0.075000,0.300000,0.000000,0.000000,0.959166,0.959166,35.604425,0.000000,0.002520,0.000075,0.000000,0.000000,0.015060,0.000000
2025-05-27 15:15:00,0.066000,0.264000,discharge,0.264000,0.000000,0.066000,0.000000,0.264000,True,0.295666,14.783321,29.566641,25.216679,4.783321,0.000000,0.000000,0,0.000000,0.066000,0.264000,0.000000,0.000000,0.959166,0.959166,35.605113,0.000000,0.002218,0.000066,0.000000,0.000000,0.013253,0.000000
2025-05-27 15:30:00,0.056000,0.224000,discharge,0.224000,0.000000,0.056000,0.000000,0.224000,True,0.294499,14.724937,29.449873,25.275063,4.724937,0.000000,0.000000,0,0.000000,0.056000,0.224000,0.000000,0.000000,0.959166,0.959166,35.605697,0.000000,0.001882,0.000056,0.000000,0.000000,0.011245,0.000000
2025-05-27 15:45:00,0.069000,0.276000,discharge,0.276000,0.000000,0.069000,0.000000,0.276000,True,0.293060,14.652999,29.305998,25.347001,4.652999,0.000000,0.000000,0,0.000000,0.069000,0.276000,0.000000,0.000000,0.959166,0.959166,35.606417,0.000000,0.002319,0.000069,0.000000,0.000000,0.013855,0.000000
2025-05-27 16:00:00,0.087000,0.348000,discharge,0.348000,0.000000,0.087000,0.000000,0.348000,True,0.291246,14.562295,29.124591,25.437705,4.562295,0.000000,0.000000,0,0.000000,0.087000,0.348000,0.000000,0.000000,0.959166,0.959166,35.607324,0.000000,0.002924,0.000087,0.000000,0.000000,0.017470,0.000000
2025-05-27 16:15:00,0.108000,0.432000,discharge,0.432000,0.000000,0.108000,0.000000,0.432000,True,0.288994,14.449698,28.899395,25.550302,4.449698,0.000000,0.000000,0,0.000000,0.108000,0.432000,0.000000,0.000000,0.959166,0.959166,35.608450,0.000000,0.003629,0.000108,0.000000,0.000000,0.021686,0.000000
2025-05-27 16:30:00,0.105000,0.420000,discharge,0.420000,0.000000,0.105000,0.000000,0.420000,True,0.286805,14.340228,28.680455,25.659772,4.340228,0.000000,0.000000,0,0.000000,0.105000,0.420000,0.000000,0.000000,0.959166,0.959166,35.609544,0.000000,0.003529,0.000105,0.000000,0.000000,0.021084,0.000000
2025-05-27 16:45:00,0.079000,0.316000,discharge,0.316000,0.000000,0.079000,0.000000,0.316000,True,0.285157,14.257864,28.515729,25.742136,4.257864,0.000000,0.000000,0,0.000000,0.079000,0.316000,0.000000,0.000000,0.959166,0.959166,35.610368,0.000000,0.002655,0.000079,0.000000,0.000000,0.015863,0.000000
2025-05-27 17:00:00,0.058000,0.232000,discharge,0.232000,0.000000,0.058000,0.000000,0.232000,True,0.283948,14.197395,28.394790,25.802605,4.197395,0.000000,0.000000,0,0.000000,0.058000,0.232000,0.000000,0.000000,0.959166,0.959166,35.610973,0.000000,0.001949,0.000058,0.000000,0.000000,0.011646,0.000000
2025-05-27 17:15:00,0.042000,0.168000,discharge,0.168000,0.000000,0.042000,0.000000,0.168000,True,0.283072,14.153607,28.307214,25.846393,4.153607,0.000000,0.000000,0,0.000000,0.042000,0.168000,0.000000,0.000000,0.959166,0.959166,35.611411,0.000000,0.001411,0.000042,0.000000,0.000000,0.008434,0.000000
2025-05-27 17:30:00,0.069000,0.276000,discharge,0.276000,0.000000,0.069000,0.000000,0.276000,True,0.281633,14.081670,28.163339,25.918330,4.081670,0.000000,0.000000,0,0.000000,0.069000,0.276000,0.000000,0.000000,0.959166,0.959166,35.612130,0.000000,0.002319,0.000069,0.000000,0.000000,0.013855,0.000000
2025-05-27 17:45:00,0.097000,0.388000,discharge,0.388000,0.000000,0.097000,0.000000,0.388000,True,0.279611,13.980540,27.961080,26.019460,3.980540,0.000000,0.000000,0,0.000000,0.097000,0.388000,0.000000,0.000000,0.959166,0.959166,35.613141,0.000000,0.003260,0.000097,0.000000,0.000000,0.019478,0.000000
